id,point,severity,category,comments,startDateTime,endDateTime
TIMS-224034,"[-0.167217,51.48322]",Serious,Works,[A3031] Albert Bridge Road (Both directions) at the junction of [A3212] Chelsea Embankment - Traffic delays due to road closures in the area. Buses are diverted via Chelsea Bridge. ,2026-02-07T18:59:48Z,2026-02-07T23:59:59Z
TIMS-206772,"[0.212921,51.592491]",Moderate,Works,"Gallows Corner Flyover Refurbishment - [A12] Eastern Avenue East (All directions) at the junction of [A12] Colchester Road - Various restrictions, to facilitate the refurbishment of Gallows Corner Flyover. Full closure of the Flyover and the roundabout including all approaches in place.",2025-03-15T21:00:00Z,2026-03-31T21:59:00Z
TIMS-223032,"[-0.027991,51.512386]",Moderate,Works,[A1205] Burdett Road (Both directions) at the junction of [A13] East India Dock Road - Lane restrictions in place to facilitate Thames Water works.,2026-01-20T08:00:00Z,2026-05-31T17:00:00Z
TIMS-213893,"[-0.125602,51.440164]",Moderate,Works,"[A23] Streatham Hill (Both directions) between [A205] Christchurch Road and Leigham Court Road - Various restrictions for TfL works. Lane restrictions, in place over the course of the works. On 15/02/2026, 16/02/2026, 17/05/2026, 18/05/2026 there will be a full overnight closure. ",2025-08-03T21:00:00Z,2026-07-06T05:00:00Z
TIMS-222431,"[-0.219629,51.515568]",Moderate,Works,[A40] Westway (Eastbound) between Westway Roundabout and Marylebone Flyover - Eastbound weekend directional closures of A40 Westway between Westway Roundabout and Marylebone Flyover from Friday 21:00 on 30/01/2026 to Monday 05:00 02/02/2026.,2026-02-06T21:00:00Z,2026-02-09T05:00:00Z
TIMS-200007,"[-0.087718,51.512021]",Moderate,Works,King William Street (Southbound) at the junction of Lombard Street - Road closed to facilitate urban realm works.,2024-07-08T07:00:00Z,2026-04-30T19:00:00Z
TIMS-216408,"[-0.13886,51.530139]",Moderate,Works,[A400] Hampstead Road (Both directions) at the junction of Robert Street - Lane restrictions and closure of Varndell Street in place for HS2 works.,2025-09-04T13:21:00Z,2026-02-28T23:59:00Z
TIMS-204461,"[-0.122625,51.494512]",Moderate,Works,[A3203] Lambeth Bridge (Eastbound) between [A3036] A 3036 and [A3212] Millbank - Lane restrictions are in place at either side of the bridge for junction improvement works.,2025-12-05T20:45:00Z,2026-06-15T14:00:00Z
TIMS-221134,"[-0.047712,51.506201]",Moderate,Network delays,"Rotherhithe Tunnel Closed  - [A101] Rotherhithe Tunnel (Both directions) at the junction of [B205] Rotherhithe Street - When there is congestion inside the Rotherhithe Tunnel, the Tunnel may be subject to short intermittent closures.",2025-12-09T09:19:53Z,2025-12-09T23:59:59Z
TIMS-223901,"[-0.109632,51.615716]",Moderate,Works,[A105] Green Lanes (All directions) at the junction of Broomfield Lane - Four-way temporary traffic signals are in use to facilitate repairs by Cadent Gas. ,2026-02-05T10:00:00Z,2026-02-12T17:00:00Z
TIMS-223724,"[-0.319161,51.510959]",Moderate,Works,[A4020] Uxbridge Road (All directions) at the junction of [A4020] Broadway - Temporary traffic signals in use for emergency Cadent Gas Works.,2026-02-02T22:18:00Z,2026-02-10T23:59:00Z
TIMS-222323,"[-0.047271,51.642275]",Moderate,Works,[A1010] High Street (Both directions) at the junction of Clarence Road - Multi-way temporary signals in operation due to borough roadworks. ,2026-01-06T10:15:00Z,2026-04-30T17:00:00Z
TIMS-221115,"[-0.034587,51.525164]",Moderate,Works,"[A11] Mile End Road (Eastbound) at the junction of [A1205] Burdett Road - Lane restrictions in place to facilitate Thames Water works. Additionally, Burdett Road is reduced to one lane in both directions.",2026-01-05T08:00:00Z,2026-02-15T18:00:00Z
TIMS-223972,"[-0.144498,51.519217]",Moderate,Planned events,[A4201] Portland Place (Both directions) at the junction of Duchess Street - A march will take place from Portland Place to Trafalgar Square.,2026-02-08T13:00:00Z,2026-02-08T17:00:00Z
TIMS-223417,"[-0.106178,51.554374]",Minimal,Planned events,Arsenal Women v Manchester City Women - [A1] Holloway Road (All directions) at the junction of [A503] Seven Sisters Road - A football match is taking place. ,2026-02-08T11:00:00Z,2026-02-08T17:00:00Z
TIMS-222372,"[0.026326,51.459386]",Minimal,Works,[A2213] Kidbrooke Park Road (Northbound) at the junction of Weigall Road - Temporary traffic signals in use to facilitate emergency SGN works. Weigall Road is also closed. ,2026-01-07T09:00:00Z,2026-02-15T23:59:00Z
TIMS-222286,"[-0.171515,51.424345]",Minimal,Works,"[A24] Tooting High Street (Both directions) at the junction of Trevelyan Road - Contraflow in place at this location as part of Thames Water (new connection) major scheme works. These works are taking place at multiple locations along the A24 in Tooting and Balham, with various restrictions in place. ",2026-01-12T07:00:00Z,2026-03-13T23:59:00Z
TIMS-221152,"[-0.154354,51.44171]",Minimal,Works,"[A24] Balham High Road (Both directions) at the junction of Balham Park Road - Two-way temporary traffic signals in operation at this location as part of Thames Water (new connection) major scheme works. These works are taking place at multiple locations along the A24 in Tooting and Balham, with various restrictions in place.",2026-01-21T10:00:00Z,2026-05-15T22:59:00Z
TIMS-223982,"[-0.148382,51.477172]",Minimal,Works,Cadent Gas works - [A3216] Queenstown Road (Southbound) at the junction of [A3205] Battersea Park Road - Southbound closure between Prince of Wales Drive and Battersea Park Road to facilitate Cadent Gas works. ,2026-02-06T17:15:00Z,2026-02-17T23:59:00Z
TIMS-210389,"[-0.221845,51.515699]",Minimal,Works,[A40] Westway (Eastbound) at the junction of [A3220] West Cross Route - The exit slip road to the Northern Roundabout is closed to facilitate repair works. ,2025-08-27T16:00:00Z,2026-03-31T16:00:00Z
TIMS-222699,"[-0.163108,51.521125]",Minimal,Works,"[A501] Marylebone Road (Both directions) between Cosway Street and Balcombe Street - Various restrictions, including lane closures and side road closures, during Cycleway works.",2026-01-13T20:32:00Z,2026-06-04T04:00:00Z
TIMS-223693,"[-0.183632,51.550807]",Minimal,Works,[A41] Finchley Road (Southbound) at the junction of Arkwright Road - Lanes one and two of three are closed due to Thames Water works. ,2026-02-02T15:19:00Z,2026-02-13T18:00:00Z
TIMS-222872,"[-0.180247,51.5477]",Minimal,Works,[A41] Finchley Road (Southbound) at the junction of Blackburn Road - Lane one (of three) closed to facilitate Thames Water works.,2026-02-05T08:00:00Z,2026-02-08T17:00:00Z
TIMS-221374,"[-0.142066,51.497543]",Minimal,Works,[A302] Bressenden Place (Southbound) at the junction of [A302] Victoria Street - Lane closures are in place to facilitate works to the pavement. ,2026-01-05T08:00:00Z,2026-06-03T05:30:00Z
TIMS-223836,"[-0.138616,51.527984]",Minimal,Works,[A400] Hampstead Road (Both directions) at the junction of Prince Of Wales Passage - Temporary traffic signals in place to facilitate UKPN works. ,2026-02-04T08:10:00Z,2026-02-10T23:59:00Z
TIMS-223690,"[-0.138386,51.525538]",Minimal,Works,[A400] Hampstead Road (Northbound) at the junction of [A501] Euston Road - There is a contraflow system in operation with temporary traffic signals to facilitate utility works.,2026-02-02T15:00:00Z,2026-02-12T18:00:00Z
TIMS-220591,"[-0.08728,51.5233]",Minimal,Works,[A501] City Road (Both directions) at the junction of Epworth Street - Temporary traffic signals in operation to facilitate resurfacing works. ,2026-01-12T08:00:00Z,2029-01-29T09:00:00Z
TIMS-223423,"[-0.067379,51.603988]",Minimal,Planned events,Tottenham Hotspur Women vs. Chelsea Women - Tottenham Hotspur Stadium - [A1010] High Road (All approaches) at the junction of White Hart Lane - Tottenham Hotspur Women vs. Chelsea Women. 14.25 kick off. ,2026-02-08T11:30:00Z,2026-02-08T18:30:00Z
TIMS-223701,"[-0.020187,51.528028]",Minimal,Works,[A11] Bow Road (Westbound) at the junction of Kitcat Terrace - Lane one is closed due to Thames Water works. ,2026-02-02T16:57:00Z,2026-02-09T23:59:00Z
TIMS-223702,"[-0.056373,51.559437]",Minimal,Works,[A107] Upper Clapton Road (Northbound) between [A107] A 107 and Brooke Road - Bus Lane closure due to works.,2026-02-02T17:05:00Z,2026-02-13T18:00:00Z
TIMS-223674,"[-0.185431,51.483332]",Minimal,Works,[A308] Fulham Road (All directions) at the junction of [A3220] Gunter Grove - Four-way temporary traffic signals in place due to Thames Water works. ,2026-02-02T09:00:00Z,2026-02-20T17:00:00Z
TIMS-223928,"[-0.401788,51.515245]",Minimal,Works,[A312] The Parkway (Southbound) at the junction of [A4020] Uxbridge Road - A lane closure is in place due to duct installation works.,2026-02-07T08:00:00Z,2026-02-08T16:00:00Z
TIMS-222771,"[0.024885,51.523405]",Minimal,Works,[A124] Barking Road (Both directions) at the junction of Liddon Road - Temporary traffic signals in place for Thames Water works.,2026-01-14T20:57:00Z,2026-11-30T20:00:00Z
TIMS-222492,"[-0.355324,51.509597]",Minimal,Works,[A4020] Uxbridge Road (Eastbound) at the junction of [A4127] Greenford Road - Lane restriction in place to facilitate works. ,2026-01-12T08:00:00Z,2026-05-29T17:00:00Z
TIMS-224002,"[-0.097977,51.49183]",Minimal,Works,[A215] Walworth Road (Both directions) at the junction of Heygate Street - Lane restrictions in place to facilitate Thames Water Works. ,2026-02-06T22:16:00Z,2026-02-10T23:59:00Z
TIMS-217012,"[0.034528,51.488131]",Minimal,Works,[A206] Woolwich Road (Both directions) between Anchor & Hope Lane and John Wilson Street. - Lane restrictions to facilitate the construction of a segregated cycle lane. ,2025-09-28T23:01:00Z,2026-07-01T22:59:00Z
TIMS-217965,"[-0.131703,51.507524]",Minimal,Works,[A4] Pall Mall (Eastbound) between [A4] Haymarket and [A4] Waterloo Place - Road closed to facilitate utility works.,2026-01-27T08:00:00Z,2026-02-09T18:00:00Z
TIMS-218924,"[0.059826,51.493773]",Minimal,Works,[A206] Woolwich Church Street (Both directions) at the junction of [A206] Woolwich Ferry Roundabout - Various restrictions in place to facilitate cycle lane works.,2025-10-24T16:30:00Z,2027-03-28T22:59:00Z
TIMS-219173,"[-0.226027,51.514803]",Minimal,Works,[A219] Wood Lane (Both directions) at the junction of [A40] Westway - Various carriageway and footway restrictions in place to facilitate Cycle Superhighway works.,2025-10-29T00:01:00Z,2026-02-27T23:59:00Z
TIMS-220784,"[-0.029857,51.517354]",Minimal,Works,[A1205] Burdett Road (Both directions) at the junction of [B140] St Pauls Way - Temporary traffic signals and lane restrictions in use to facilitate Thames Water works.,2025-12-15T08:00:00Z,2026-03-06T17:00:00Z
TIMS-220833,"[-0.113699,51.531458]",Minimal,Works,[A501] Pentonville Road (Eastbound) between Cynthia Street and Rodney Street - Lane one (of two) closure to be implemented to facilitate Cadent Gas works.,2026-01-19T08:00:00Z,2026-02-08T23:59:00Z
TIMS-219854,"[-0.017042,51.449967]",Minimal,Works,[A21] Rushey Green (Southbound) at the junction of Davenport Road - Lane closure to facilitate SGN Footway & Carriageway works. ,2026-01-05T08:00:00Z,2026-02-08T23:59:00Z
TIMS-223595,"[-0.017439,51.448454]",Minimal,Works,[A21] Rushey Green (Southbound) at the junction of Rosenthal Road - Bus Lane restriction in place due to SGN gas main replacement works. Also buses are not able to use Rosenthal Road due to further restrictions. ,2026-02-02T09:00:00Z,2026-03-22T17:00:00Z
TIMS-222704,"[-0.172675,51.459381]",Minimal,Works,[A3] Battersea Rise (Both directions) at the junction of Chivalry Road - Temporary traffic signals in operation to facilitate works.,2026-01-14T07:00:00Z,2026-03-14T23:59:00Z
TIMS-223857,"[-0.050933,51.439992]",Minimal,Works,[A205] Waldram Park Road (Westbound) at the junction of Westbourne Drive - Nearside carriageway restrictions to facilitate essential Thames Water repair works to a burst main. Traffic Management will remain in place 24/7 until repaired. ,2026-02-04T17:24:00Z,2026-02-10T23:59:00Z
TIMS-223979,"[-0.013114,51.445395]",Minimal,Works,[A205] Brownhill Road (Westbound) at the junction of Laleham Road - Lane restrictions in place to facilitate works by SGN.,2026-02-06T10:46:00Z,2026-02-11T23:59:00Z
TIMS-223792,"[0.045132,51.374176]",Minimal,Works,[A21] Hastings Road (Southbound) at the junction of Knowle Road - Some carriageway incursion to be implemented to facilitate Thames Water works. ,2026-02-03T13:00:00Z,2026-02-09T13:00:00Z
TIMS-223821,"[0.018716,51.404635]",Minimal,Works,[A21] Kentish Way (Northbound) at the junction of Stockwell Close - There is a northbound lane 2 restriction for utility works.,2026-02-04T12:15:00Z,2026-02-09T16:00:00Z
TIMS-223651,"[-0.118651,51.367196]",Minimal,Works,[A23] Purley Way (Southbound) at the junction of [A232] Croydon Road - Lane one (of two) is closed to facilitate UKPN works. ,2026-02-01T12:30:00Z,2026-02-11T23:59:00Z
TIMS-223373,"[-0.114526,51.463856]",Minimal,Works,[A23] Brixton Road (Southbound) at the junction of Beehive Place - Lane one (of two) is closed due to electrical works.,2026-01-27T15:00:00Z,2026-02-11T23:59:00Z
TIMS-209852,"[-0.133424,51.483087]",Minimal,Works,[A3205] Nine Elms Lane (Both directions) at the junction of Ponton Road - Lane closures in place to facilitate Urban Realm Works.,2025-04-28T07:00:00Z,2026-10-06T04:00:00Z
TIMS-223303,"[-0.129423,51.484332]",Minimal,Works,[A3205] Nine Elms Lane (Westbound) at the junction of [A3036] Wandsworth Road - Westbound lane closure to be implemented to facilitate Cadent Gas works.,2026-02-02T07:00:00Z,2026-02-13T12:00:00Z
TIMS-223983,"[-0.293397,51.373234]",Minimal,Works,Hook Rise South (Westbound) between Ashcroft Road and Oakcroft Road - Lane one is closed to facilitate repairs to gas leak.,2026-02-06T11:02:00Z,2026-02-13T23:59:00Z
TIMS-223776,"[-0.160429,51.473574]",Minimal,Works,[A3205] Battersea Park Road (Both directions) at the junction of Culvert Road - Two way temporary traffic signals have been implemented to facilitate emergency Cadent Gas works. ,2026-02-03T09:18:00Z,2026-02-10T23:59:00Z
TIMS-223987,"[-0.197557,51.491118]",Minimal,Works,[A3220] Warwick Road (Northbound) at the junction of Nevern Square - Lane one (of three) closed to facilitate carriageway frame and  cover repair work.,2026-02-06T12:29:00Z,2026-02-10T23:59:00Z
TIMS-223898,"[-0.27319,51.526073]",Minimal,Asset issues,"[A40] Western Avenue (Westbound) at the junction of Alliance Road - The traffic signals have failed following an earlier collision. As a result, the eastbound filter lane, for traffic making U-turns, has been closed for safety reasons.",2026-02-05T12:25:29Z,2026-02-05T23:59:59Z
TIMS-223985,"[-0.022315,51.603772]",Minimal,Works,[A406] Southend Road (Westbound) at the junction of [A112] Chingford Road - Slip lane closure in place to facilitate essential electrical work.,2026-02-06T11:05:00Z,2026-02-11T23:59:00Z
TIMS-223796,"[-0.166221,51.528809]",Minimal,Works,[A41] Park Road (Southbound) at the junction of Grove Gardens - Southbound lane one (of two) closure to be implemented to facilitate Cadent Gas works. ,2026-02-03T08:00:00Z,2026-02-09T18:00:00Z
TIMS-222666,"[-0.195927,51.557452]",Minimal,Works,[A41] Finchley Road (Northbound) at the junction of [B510] Fortune Green Road - Lane restrictions northbound for Thames Water works.,2026-02-02T07:00:00Z,2026-02-13T17:00:00Z
TIMS-223907,"[-0.242974,51.615772]",Minimal,Works,[A1] Watford Way (Northbound) at the junction of [B1461] Daws Lane - Lane one of three is closed to facilitate maintenance works.,2026-02-05T14:00:00Z,2026-02-14T05:00:00Z
TIMS-223843,"[-0.104368,51.514254]",Minimal,Works,[A201] New Bridge Street (Southbound) at the junction of Ludgate Hill - Single-alternate traffic working facilitated by four-way temporary signals for urgent UKPN electrical cable installation works. Traffic Management will be in place 24/7 (continuously) throughout the works duration. ,2026-02-07T08:00:00Z,2026-02-08T18:00:00Z
TIMS-223978,"[-0.163427,51.515335]",Minimal,Works,[A5] Edgware Road (Northbound) between Connaught Street and Kendal Street - Lane one (of two) closed to facilitate urgent water leak repair work.,2026-02-06T09:28:00Z,2026-02-13T23:59:00Z
TIMS-222585,"[-0.087056,51.521516]",Minimal,Works,[A501] City Road (Both directions) at the junction of [A501] Finsbury Square - Temporary traffic signals in use to facilitate resurfacing works.,2026-01-27T08:00:00Z,2026-02-08T18:00:00Z
TIMS-224019,"[-0.162777,51.514865]",Minimal,Works,[A5] Edgware Road (Northbound) at the junction of Connaught Street - Northbound lane one (of two) closure to be implemented to facilitate emergency Cadent Gas works. ,2026-02-07T14:00:00Z,2026-02-14T23:59:00Z
TIMS-224052,"[-0.169888,51.47822]",Minimal,Asset issues,[A3220] Battersea Bridge Road (All directions) at the junction of [B305] Westbridge Road - The traffic lights at this junction have been damaged use caution on approach.,2026-02-08T15:07:07Z,2026-02-08T23:59:59Z
TIMS-223783,"[-0.409633,51.456631]",Minimal,Works,[A312] Harlington Road West (Northbound) at the junction of Burns Avenue - Northbound lane closure to be implemented to facilitate roadworks. ,2026-02-03T12:13:00Z,2027-02-09T23:59:00Z
TIMS-215004,"[-0.246013,51.515377]",Minimal,Works,Du Cane Road (Both directions) at the junction of Hilary Road - Two-way temporary traffic signals are in operation for bridge works. ,2025-08-26T07:00:00Z,2026-02-27T18:00:00Z
TIMS-216328,"[-0.140674,51.513173]",Minimal,Works,[A4201] Regent Street (Northbound) between [A4] Piccadilly Circus and [B406] Conduit Street - Regent Street directional closure northbound only to facilitate carriageway remedial works.,2026-02-02T08:00:00Z,2026-02-13T18:00:00Z
TIMS-220134,"[0.045364,51.492717]",Minimal,Works,[A206] Woolwich Church Street (Westbound) at the junction of Warspite Road - Lane restriction due to ongoing cycle scheme works.,2025-11-28T17:00:00Z,2026-03-28T23:59:00Z
TIMS-221622,"[0.099507,51.420327]",Minimal,Works,[A222] Chislehurst Road (Southbound) at the junction of Frognal Avenue - A lane closure is in place to facilitate Thames Water works to a water main.,2026-01-05T08:00:00Z,2026-02-16T17:00:00Z
TIMS-222333,"[-0.280165,51.405675]",Minimal,Works,[A2043] Kingston Road (Both directions) at the junction of King Henrys Road - Two and three way temporary traffic signals to be implemented to facilitate cycle lane construction carried out by Royal Borough of Kingston. ,2026-01-26T04:00:00Z,2027-01-24T02:00:00Z
TIMS-222627,"[-0.101794,51.516125]",Minimal,Works,[A40] Newgate Street (Westbound) at the junction of Old Bailey - The road is closed westbound and temporary traffic signals for emergency gas works.,2026-01-23T06:30:00Z,2026-02-13T17:00:00Z
TIMS-223305,"[-0.245277,51.536124]",Minimal,Works,[A404] High Street (Both directions) between [A404] Manor Park Road and Park Parade - Temporary traffic signals in place to facilitate emergency Cadent Gas works. ,2026-01-27T08:00:00Z,2026-02-09T18:00:00Z
TIMS-223386,"[0.036401,51.547684]",Minimal,Works,[A118] Romford Road (Eastbound) at the junction of [B109] Katherine Road - Lane restrictions in place to facilitate carriageway resurfacing works.,2026-02-02T08:00:00Z,2026-02-08T23:59:00Z
TIMS-223394,"[-0.26143,51.520623]",Minimal,Works,[A4000] Wales Farm Road (Southbound) at the junction of Jenner Avenue - Bus lane closure to facilitate electrical replacement works.,2026-01-28T08:00:00Z,2026-03-27T23:59:00Z
TIMS-223964,"[-0.076531,51.375087]",Minimal,Works,[A232] Addiscombe Road (Both directions) at the junction of Outram Road - Three-way temporary traffic signals are in operation to facilitate emergency works.,2026-02-07T08:00:00Z,2026-02-08T17:00:00Z
TIMS-223956,"[-0.096793,51.386456]",Minimal,Works,[A212] Whitehorse Road (Southbound) between [A213] Windmill Road and Devonshire Road - The southbound carriageway is closed for utility works.,2026-02-06T09:30:00Z,2026-02-11T19:00:00Z
TIMS-223573,"[-0.337988,51.508761]",Minimal,Works,[A4020] Uxbridge Road (All directions) at the junction of Broadway - Temporary lights in place to facilitate emergency gas works. ,2026-01-30T16:30:00Z,2026-02-12T23:59:00Z
TIMS-223735,"[-0.126379,51.504854]",Minimal,Works,[A3212] Whitehall (Northbound) at the junction of Horse Guards Avenue - The road is closed between Parliament Square to Trafalgar Square to facilitate emergency gas works.,2026-02-03T10:00:00Z,2026-02-11T23:59:00Z
TIMS-223757,"[-0.040157,51.522841]",Minimal,Works,[A11] Mile End Road (Westbound) at the junction of Harford Street - Bus Lane is closed to facilitate Cadent Gas works. ,2026-02-03T11:00:00Z,2026-02-10T23:59:00Z
TIMS-223778,"[-0.37932,51.504829]",Minimal,Works,The Green (Both directions) at the junction of [A3005] Merrick Road - Lane closure in place with temporary traffic signals for Borough works.,2026-02-03T08:00:00Z,2026-02-27T16:00:00Z
TIMS-223861,"[-0.202658,51.485428]",Minimal,Works,[A3218] Lillie Road (Eastbound) between [B317] North End Road and Ongar Road - Road is closed to facilitate Thames Water works. ,2026-02-04T15:59:00Z,2026-02-08T19:00:00Z
TIMS-223860,"[-0.321407,51.510501]",Minimal,Works,[A4020] Broadway (Both directions) at the junction of Leeland Terrace - Single-alternate working facilitated by two-way temporary traffic signals for long-term Thames Water sewer upgrade works on West Ealing Broadway. Works and restrictions will remain in situ continuously (24/7) until completion. ,2026-02-08T09:00:00Z,2026-03-09T18:00:00Z
TIMS-223846,"[-0.126163,51.503151]",Minimal,Planned events,"Lion Guard of Iran Protest and March  - [A3212] Whitehall (All approaches) richmond Terrace - A group will form up and a march will commence from this location.
",2026-02-08T13:00:00Z,2026-02-08T18:00:00Z
TIMS-223402,"[-0.194693,51.650099]",Minimal,Works,[A1000] Barnet Hill (Both directions) at the junction of Station Approach - Temporary traffic signals in operation to facilitate BT works.,2026-02-08T10:00:00Z,2026-02-08T16:00:00Z
